Additions for Frontier Shores	
Abstruse Interference	 Box
Aetherflux Reservoir	 Buy 1x
Alhammarret's Archive	 Box
Artificer's Epiphany	 Box
Blighted Cataract	 Box 1
Bone to Ash	 Box
Cranial Archive	 Box 3x
Crippling Chill	 Box 4
Deny Existence	 Box 3x / Buy 1x
Dissipate	 Box 3x / Buy 1x
Drag Under	 Buy 4x
"Jace, Unraveler of Secrets"	 List 2x
Grip of the Roil	 Buy 4x
Horribly Awry	 Box
Imprisoned in the Moon	 Buy 4x
Inspiring Statuary	 Box
Iventors' Fair	 Buy 1x
Metallic Rebuke	 Buy 4x
Pieces of the Puzzle 	 Buy 4x
Press for Answers	
Reality Shift	 Buy 4x
Reverse Engineer	 Buy 2x
Spell Shrivel	 4x box
Trail of Evidence	 Box 1x
Turn Aside	 4x Buy
Whir of Invention	 Buy 2x
Void Shatter	 4x Buy
