Misspelling,Correct Spelling,Lowercase
Ulamog the Ceaseless Hunger,"Ulamog, the Ceaseless Hunger",
Scour From Existence,Scour from Existence,From
Crptolith Fragment,Cryptolith Fragment,
Elixer of Immortality,Elixir of Immortality,
Heroe's Podium,Heroes' Podium,
Tamiyo's  Journal,Tamiyo's Journal,
Opaline Unicor,Opaline Unicorn,
Assault Suite,Assault Suit,
Ally Encamptment,Ally Encampment,
Shrie of the Forsaken Gods,Shrine of the Forsaken Gods,
Terramorphic Expense,Terramorphic Expanse,
Thespian Stage,Thespian's Stage,
Uzra's Factory,Urza's Factory,
Emeria Sheperd,Emeria Shepherd,
Hero of Ioras,Hero of Iroas,
"Kongming, ""The Sleeping Dragon""","Kongming, ""Sleeping Dragon""",
"Ordric, Master Tactician","Odric, Master Tactician",
Tag-Nar Swordsmith,Taj-Nar Swordsmith,
Call To Serve,Call to Serve,To
Chosen By Heliod,Chosen by Heliod,By
Olivion Ring,Oblivion Ring,
Path of Bavery,Bravery,
Dawn To Dusk,Dawn to Dusk,To
Shoulder To Shoulder,Shoulder to Shoulder,To
Decide,,
Eyes In the Skies,Eyes in the Skies,"In, The"
Make A Stand,,
Spare From Evil,,
Consecrate Sphinx,,
Curious Humunculus,,
Dragon's Eye Savant,,
Experiment Aviator,,
Jushi Apprentice,,
Kami of the Cresent Moon,,
Man-O'-War,,
Arcae Laboratory,,
Call of the Kindred,,
Day of the Dragon,,
Invisbility,,
Reduce In Stature,,
Allied Strategis,,
Call To Mind,,
Mind Sculpt,,
Cacking Counterpart,,
Careful Considerations,,
Excude,,
Statue of Denial,,
Bascilica Screecher,,
"Korlash, Heir To Blackblade",,
Wall of Blone,,
Retreat To Hagra,,
Underworld Conections,,
Drown in Sorrows,,
Sign In Blood,,
Altar'sReap,,
Annihiliate,,
Cower In Fear,,
Howl From Beyond,,
Silence the Believer,,
Targic Slip,,
Hamlet Goliath,,
Hunting Sliver,,
Labrynth Champion,,
Smelt-Warden Gatekeepers,,
Knowledge And Power,,
Retreat To Valakut,,
Act On Impulse,,
Awe For the Guilds,,
Flurry of Horn,,
Mizzium Motars,,
Rite to Ruin,,
Dance With Devils,,
Rise of the Challenge,,
Mul Daya channelers,,
Tuskatongue Thallid,,
Voyager Satyr,,
Whisper of the Wilds,,
Raised By Wolves,,
Retreat To Kazandu,,
Strength of the Fallen,,
Commune With Nature,,
Descreation Plague,,
Slice In Twain,,
Ephara's Enlightment,,
Thrull  Parasite,,
Ozhov Cluestone,,
Ozhov Keyrune,,
Ozhov Signet,,
forsaken Sanctuary,,
Wear // Tear,,
Slayer's Stronghold,,
"Karametra, God of Harvest",,
Alive // Well,,
Heroe's Reunion,,
Tranquil Expense,,
"Simlumgar, the Drifting Death",,
Tidehollow Stix,,
"Phenix, God of Deception",,
Far // Away,,
Lim-Dul's Vault,,
Silmugar Monument,,
Turn // Burn,,
Simic Sky Swalloer,,
Bred For the Hunt,,
Give // Take,,
Bump In the Night,,
Toil // Trouble,,
Drown In Filth,,
Treasure Find,,
"Radha, Heir to Keid",,
