card_name,mana_cost,set_name,rarity,price_h,price_m,price_l,scrape_date
Part the Waterveil,4UU,Battle for Zendikar,M,$7.00,$2.48,$1.10,2017-07-08 00:05:14.858150
Pathway Arrows,1,Battle for Zendikar,U,$1.32,$0.19,$0.01,2017-07-08 00:05:14.858150
Pilgrim's Eye,3,Battle for Zendikar,U,$1.29,$0.20,$0.03,2017-07-08 00:05:14.858150
Plains (250 Full Art),,Battle for Zendikar,L,$2.00,$0.29,$0.17,2017-07-08 00:05:14.858150
Plains (250),,Battle for Zendikar,L,$1.99,$0.19,$0.08,2017-07-08 00:05:14.858150
Plains (251 Full Art),,Battle for Zendikar,L,$1.75,$0.26,$0.15,2017-07-08 00:05:14.858150
Plains (251),,Battle for Zendikar,L,$1.99,$0.21,$0.10,2017-07-08 00:05:14.858150
Plains (252 Full Art),,Battle for Zendikar,L,$2.00,$0.25,$0.05,2017-07-08 00:05:14.858150
Plains (252),,Battle for Zendikar,L,$2.00,$0.21,$0.08,2017-07-08 00:05:14.858150
Plains (253 Full Art),,Battle for Zendikar,L,$2.00,$0.25,$0.10,2017-07-08 00:05:14.858150
Plains (253),,Battle for Zendikar,L,$1.99,$0.21,$0.07,2017-07-08 00:05:14.858150
Plains (254 Full Art),,Battle for Zendikar,L,$2.00,$0.25,$0.10,2017-07-08 00:05:14.858150
Plains (254),,Battle for Zendikar,L,$1.99,$0.26,$0.22,2017-07-08 00:05:14.858150
Planar Outburst,3WW,Battle for Zendikar,R,$1.99,$0.40,$0.05,2017-07-08 00:05:14.858150
Plant Token,0,Battle for Zendikar,T,$0.95,$0.16,$0.02,2017-07-08 00:05:14.858150
Plated Crusher,4GGG,Battle for Zendikar,U,$1.19,$0.20,$0.03,2017-07-08 00:05:14.858150
Plummet,1G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Prairie Stream,,Battle for Zendikar,R,$9.99,$2.21,$1.10,2017-07-08 00:05:14.858150
Prism Array,4U,Battle for Zendikar,R,$1.35,$0.32,$0.07,2017-07-08 00:05:14.858150
Processor Assault,1R,Battle for Zendikar,U,$1.20,$0.20,$0.01,2017-07-08 00:05:14.858150
Quarantine Field,XXWW,Battle for Zendikar,M,$4.75,$1.11,$0.40,2017-07-08 00:05:14.858150
Radiant Flames,2R,Battle for Zendikar,R,$2.99,$0.70,$0.17,2017-07-08 00:05:14.858150
Reckless Cohort,1R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Reclaiming Vines,2GG,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Resolute Blademaster,3RW,Battle for Zendikar,U,$1.19,$0.20,$0.05,2017-07-08 00:05:14.858150
Retreat to Coralhelm,2U,Battle for Zendikar,U,$1.21,$0.21,$0.04,2017-07-08 00:05:14.858150
Retreat to Emeria,3W,Battle for Zendikar,U,$1.19,$0.21,$0.04,2017-07-08 00:05:14.858150
Retreat to Hagra,2B,Battle for Zendikar,U,$1.17,$0.20,$0.01,2017-07-08 00:05:14.858150
Retreat to Kazandu,2G,Battle for Zendikar,U,$1.17,$0.20,$0.01,2017-07-08 00:05:14.858150
Retreat to Valakut,2R,Battle for Zendikar,U,$3.03,$0.20,$0.01,2017-07-08 00:05:14.858150
Rising Miasma,3B,Battle for Zendikar,U,$1.33,$0.20,$0.01,2017-07-08 00:05:14.858150
Roil Spout,1WU,Battle for Zendikar,U,$1.33,$0.19,$0.01,2017-07-08 00:05:14.858150
Roil's Retribution,3WW,Battle for Zendikar,U,$1.21,$0.20,$0.01,2017-07-08 00:05:14.858150
Roilmage's Trick,3U,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Rolling Thunder,XRR,Battle for Zendikar,U,$1.19,$0.20,$0.04,2017-07-08 00:05:14.858150
Rot Shambler,1G,Battle for Zendikar,U,$1.18,$0.19,$0.01,2017-07-08 00:05:14.858150
Ruin Processor,7,Battle for Zendikar,C,$1.15,$0.15,$0.01,2017-07-08 00:05:14.858150
Ruination Guide,2U,Battle for Zendikar,U,$1.22,$0.23,$0.01,2017-07-08 00:05:14.858150
Ruinous Path,1BB,Battle for Zendikar,R,$8.99,$1.00,$0.27,2017-07-08 00:05:14.858150
Rush of Ice,U,Battle for Zendikar,C,$1.13,$0.15,$0.01,2017-07-08 00:05:14.858150
Salvage Drone,U,Battle for Zendikar,C,$1.13,$0.14,$0.01,2017-07-08 00:05:14.858150
Sanctum of Ugin,,Battle for Zendikar,R,$2.99,$1.18,$0.50,2017-07-08 00:05:14.858150
Sandstone Bridge,,Battle for Zendikar,C,$1.15,$0.15,$0.01,2017-07-08 00:05:14.858150
Scatter to the Winds,1UU,Battle for Zendikar,R,$3.99,$0.40,$0.05,2017-07-08 00:05:14.858150
Scour from Existence,7,Battle for Zendikar,C,$1.13,$0.15,$0.04,2017-07-08 00:05:14.858150
Scythe Leopard,G,Battle for Zendikar,U,$1.42,$0.22,$0.01,2017-07-08 00:05:14.858150
Seek the Wilds,1G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Serene Steward,1W,Battle for Zendikar,U,$1.19,$0.20,$0.04,2017-07-08 00:05:14.858150
Serpentine Spike,5RR,Battle for Zendikar,R,$1.45,$0.30,$0.04,2017-07-08 00:05:14.858150
Shadow Glider,2W,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Shambling Vent,0,Battle for Zendikar,R,$9.99,$3.73,$1.47,2017-07-08 00:05:14.858150
Shatterskull Recruit,3RR,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Sheer Drop,2W,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Shrine of the Forsaken Gods,,Battle for Zendikar,R,$3.40,$0.49,$0.10,2017-07-08 00:05:14.858150
Silent Skimmer,3B,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Sire of Stagnation,4UB,Battle for Zendikar,M,$5.54,$0.86,$0.35,2017-07-08 00:05:14.858150
Skitterskin,3B,Battle for Zendikar,U,$1.21,$0.20,$0.01,2017-07-08 00:05:14.858150
Skyline Cascade,,Battle for Zendikar,C,$1.15,$0.15,$0.03,2017-07-08 00:05:14.858150
Skyrider Elf,XGU,Battle for Zendikar,U,$1.35,$0.22,$0.01,2017-07-08 00:05:14.858150
Slab Hammer,2,Battle for Zendikar,U,$1.21,$0.20,$0.01,2017-07-08 00:05:14.858150
Sludge Crawler,B,Battle for Zendikar,C,$1.14,$0.14,$0.02,2017-07-08 00:05:14.858150
Smite the Monstrous,3W,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Smoldering Marsh,,Battle for Zendikar,R,$19.99,$2.25,$1.10,2017-07-08 00:05:14.858150
Smothering Abomination,2BB,Battle for Zendikar,R,$1.99,$0.33,$0.09,2017-07-08 00:05:14.858150
Snapping Gnarlid,1G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Spawning Bed,,Battle for Zendikar,U,$1.41,$0.20,$0.05,2017-07-08 00:05:14.858150
Spell Shrivel,2U,Battle for Zendikar,C,$1.14,$0.15,$0.05,2017-07-08 00:05:14.858150
Stasis Snare,1WW,Battle for Zendikar,U,$2.70,$0.79,$0.18,2017-07-08 00:05:14.858150
Stone Haven Medic,1W,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Stonefury,3RR,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Sunken Hollow,,Battle for Zendikar,R,$9.99,$2.38,$0.75,2017-07-08 00:05:14.858150
Sure Strike,1R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Swamp (260 Full Art),,Battle for Zendikar,L,$2.00,$0.25,$0.07,2017-07-08 00:05:14.858150
Swamp (260),,Battle for Zendikar,L,$1.99,$0.17,$0.05,2017-07-08 00:05:14.858150
Swamp (261 Full Art),,Battle for Zendikar,L,$2.00,$0.27,$0.10,2017-07-08 00:05:14.858150
Swamp (261),,Battle for Zendikar,L,$1.99,$0.25,$0.15,2017-07-08 00:05:14.858150
Swamp (262 Full Art),,Battle for Zendikar,L,$2.00,$0.27,$0.19,2017-07-08 00:05:14.858150
Swamp (262),,Battle for Zendikar,L,$1.99,$0.22,$0.07,2017-07-08 00:05:14.858150
Swamp (263 Full Art),,Battle for Zendikar,L,$2.00,$0.27,$0.10,2017-07-08 00:05:14.858150
Swamp (263),,Battle for Zendikar,L,$1.99,$0.19,$0.10,2017-07-08 00:05:14.858150
Swamp (264 Full Art),,Battle for Zendikar,L,$2.00,$0.25,$0.10,2017-07-08 00:05:14.858150
Swamp (264),,Battle for Zendikar,L,$1.99,$0.15,$0.06,2017-07-08 00:05:14.858150
Swarm Surge,2B,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Swell of Growth,1G,Battle for Zendikar,C,$1.14,$0.15,$0.03,2017-07-08 00:05:14.858150
Sylvan Scrying,1G,Battle for Zendikar,U,$3.59,$0.29,$0.05,2017-07-08 00:05:14.858150
Tajuru Beastmaster,5G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Tajuru Stalwart,2G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Tajuru Warcaller,3GG,Battle for Zendikar,U,$1.18,$0.20,$0.01,2017-07-08 00:05:14.858150
Tandem Tactics,1W,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Territorial Baloth,4G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Tide Drifter,1U,Battle for Zendikar,U,$1.19,$0.20,$0.05,2017-07-08 00:05:14.858150
Tightening Coils,1U,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Titan's Presence,3,Battle for Zendikar,U,$1.23,$0.25,$0.01,2017-07-08 00:05:14.858150
Touch of the Void,2R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Transgress the Mind,1B,Battle for Zendikar,U,$3.32,$1.22,$0.50,2017-07-08 00:05:14.858150
Tunneling Geopede,2R,Battle for Zendikar,U,$1.21,$0.21,$0.02,2017-07-08 00:05:14.858150
Turn Against,4R,Battle for Zendikar,U,$1.20,$0.20,$0.01,2017-07-08 00:05:14.858150
Ugin's Insight,3UU,Battle for Zendikar,R,$1.60,$0.32,$0.08,2017-07-08 00:05:14.858150
Ulamog's Despoiler,6,Battle for Zendikar,U,$1.19,$0.20,$0.03,2017-07-08 00:05:14.858150
Ulamog's Nullifier,2UB,Battle for Zendikar,U,$1.36,$0.21,$0.04,2017-07-08 00:05:14.858150
Ulamog's Reclaimer,4U,Battle for Zendikar,U,$1.21,$0.20,$0.01,2017-07-08 00:05:14.858150
"Ulamog, the Ceaseless Hunger",10,Battle for Zendikar,M,$75.00,$15.73,$9.00,2017-07-08 00:05:14.858150
Undergrowth Champion,1GG,Battle for Zendikar,M,$17.99,$1.13,$0.49,2017-07-08 00:05:14.858150
Unified Front,3W,Battle for Zendikar,U,$1.34,$0.20,$0.01,2017-07-08 00:05:14.858150
Unnatural Aggression,2G,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Valakut Invoker,2R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Valakut Predator,2R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Vampiric Rites,B,Battle for Zendikar,U,$1.19,$0.20,$0.03,2017-07-08 00:05:14.858150
Vestige of Emrakul,3R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Veteran Warleader,1GW,Battle for Zendikar,R,$1.40,$0.25,$0.09,2017-07-08 00:05:14.858150
Vile Aggregate,2R,Battle for Zendikar,U,$1.99,$0.25,$0.03,2017-07-08 00:05:14.858150
Void Attendant,2G,Battle for Zendikar,U,$1.21,$0.20,$0.01,2017-07-08 00:05:14.858150
Void Winnower,9,Battle for Zendikar,M,$8.00,$2.23,$0.94,2017-07-08 00:05:14.858150
Volcanic Upheaval,3R,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Voracious Null,2B,Battle for Zendikar,C,$1.14,$0.15,$0.01,2017-07-08 00:05:14.858150
Wasteland Strangler,2B,Battle for Zendikar,R,$2.99,$0.41,$0.09,2017-07-08 00:05:14.858150
Wave-Wing Elemental,5U,Battle for Zendikar,C,$1.14,$0.14,$0.01,2017-07-08 00:05:14.858150
Windrider Patrol,3UU,Battle for Zendikar,U,$1.21,$0.21,$0.01,2017-07-08 00:05:14.858150
Woodland Wanderer,3G,Battle for Zendikar,R,$1.99,$0.29,$0.08,2017-07-08 00:05:14.858150
"Zada, Hedron Grinder",3R,Battle for Zendikar,R,$3.49,$0.42,$0.09,2017-07-08 00:05:14.858150
Zulaport Cutthroat,1B,Battle for Zendikar,U,$35.00,$0.52,$0.30,2017-07-08 00:05:14.858150
Abundance,2GG,10th Edition,R,$4.25,$2.70,$1.40,2017-07-08 01:52:59.606742
Abundance,,10th Edition,C,,,,2017-07-08 01:52:59.606742
Academy Researchers,1UU,10th Edition,U,$1.29,$0.30,$0.10,2017-07-08 01:52:59.606742
Adarkar Wastes,,10th Edition,R,$15.00,$9.54,$6.31,2017-07-08 01:52:59.606742
Afflict,2B,10th Edition,C,$1.13,$0.15,$0.04,2017-07-08 01:52:59.606742
Aggressive Urge,1G,10th Edition,C,$1.15,$0.18,$0.05,2017-07-08 01:52:59.606742
Agonizing Memories,2BB,10th Edition,U,$1.17,$0.20,$0.06,2017-07-08 01:52:59.606742
Air Elemental,3UU,10th Edition,U,$1.20,$0.22,$0.07,2017-07-08 01:52:59.606742
Ambassador Laquatus,1UU,10th Edition,R,$2.49,$1.10,$0.65,2017-07-08 01:52:59.606742
Anaba Bodyguard,3R,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Ancestor's Chosen,5WW,10th Edition,U,$1.17,$0.20,$0.06,2017-07-08 01:52:59.606742
Angel of Mercy,4W,10th Edition,U,$1.18,$0.22,$0.09,2017-07-08 01:52:59.606742
Angel's Feather,2,10th Edition,U,$0.98,$0.20,$0.01,2017-07-08 01:52:59.606742
Angelic Blessing,2W,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Angelic Chorus,3WW,10th Edition,R,$7.19,$5.62,$4.49,2017-07-08 01:52:59.606742
Angelic Wall,1W,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Arcane Teachings,2R,10th Edition,U,$0.98,$0.21,$0.09,2017-07-08 01:52:59.606742
Arcanis the Omnipotent,3UUU,10th Edition,R,$5.00,$2.24,$1.39,2017-07-08 01:52:59.606742
Ascendant Evincar,4BB,10th Edition,R,$2.08,$0.99,$0.48,2017-07-08 01:52:59.606742
Assassinate,2B,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Aura Graft,1U,10th Edition,U,$1.59,$0.21,$0.09,2017-07-08 01:52:59.606742
Aura of Silence,1WW,10th Edition,U,$2.99,$1.57,$0.35,2017-07-08 01:52:59.606742
Avatar of Might,6GG,10th Edition,R,$2.00,$0.72,$0.33,2017-07-08 01:52:59.606742
Aven Cloudchaser,3W,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Aven Fisher,3U,10th Edition,C,$1.16,$0.17,$0.05,2017-07-08 01:52:59.606742
Aven Windreader,3UU,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Ballista Squad,3W,10th Edition,U,$1.21,$0.23,$0.07,2017-07-08 01:52:59.606742
Bandage,W,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Battlefield Forge,,10th Edition,R,$8.58,$1.99,$0.78,2017-07-08 01:52:59.606742
Beacon of Destruction,3RR,10th Edition,R,$2.00,$0.51,$0.15,2017-07-08 01:52:59.606742
Beacon of Immortality,5W,10th Edition,R,$11.83,$7.99,$5.99,2017-07-08 01:52:59.606742
Beacon of Unrest,3BB,10th Edition,R,$4.51,$3.22,$1.44,2017-07-08 01:52:59.606742
Benalish Knight,2W,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Birds of Paradise,G,10th Edition,R,$10.79,$7.12,$4.50,2017-07-08 01:52:59.606742
Blanchwood Armor,2G,10th Edition,U,$1.55,$0.55,$0.21,2017-07-08 01:52:59.606742
Blaze,XR,10th Edition,U,$0.67,$0.27,$0.10,2017-07-08 01:52:59.606742
Bloodfire Colossus,6RR,10th Edition,R,$1.29,$0.31,$0.12,2017-07-08 01:52:59.606742
Bloodrock Cyclops,2R,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Bog Wraith,3B,10th Edition,U,$0.98,$0.20,$0.06,2017-07-08 01:52:59.606742
Bogardan Firefiend,2R,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Boomerang,UU,10th Edition,C,$0.48,$0.23,$0.05,2017-07-08 01:52:59.606742
Bottle Gnomes,3,10th Edition,U,$1.18,$0.20,$0.05,2017-07-08 01:52:59.606742
Brushland,,10th Edition,R,$19.99,$15.34,$10.00,2017-07-08 01:52:59.606742
Cancel,1UU,10th Edition,C,$1.17,$0.19,$0.05,2017-07-08 01:52:59.606742
Canopy Spider,1G,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Caves of Koilos,,10th Edition,R,$4.98,$2.34,$0.70,2017-07-08 01:52:59.606742
Cephalid Constable,1UU,10th Edition,R,$2.15,$0.80,$0.48,2017-07-08 01:52:59.606742
Chimeric Staff,4,10th Edition,R,$1.33,$0.33,$0.13,2017-07-08 01:52:59.606742
"Cho-Manno, Revolutionary",2WW,10th Edition,R,$1.64,$0.65,$0.01,2017-07-08 01:52:59.606742
Chromatic Star,1,10th Edition,U,$5.99,$4.46,$2.75,2017-07-08 01:52:59.606742
Citanul Flute,5,10th Edition,R,$5.36,$2.13,$1.50,2017-07-08 01:52:59.606742
Civic Wayfinder,2G,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Clone,3U,10th Edition,R,$1.37,$0.62,$0.22,2017-07-08 01:52:59.606742
Cloud Elemental,2U,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Cloud Sprite,U,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Coat of Arms,5,10th Edition,R,$11.99,$7.99,$5.69,2017-07-08 01:52:59.606742
Colossus of Sardia,9,10th Edition,R,$1.31,$0.33,$0.15,2017-07-08 01:52:59.606742
Commune with Nature,G,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Composite Golem,6,10th Edition,U,$1.12,$0.35,$0.10,2017-07-08 01:52:59.606742
Condemn,W,10th Edition,U,$1.33,$0.40,$0.15,2017-07-08 01:52:59.606742
Cone of Flame,3RR,10th Edition,U,$1.17,$0.20,$0.05,2017-07-08 01:52:59.606742
Consume Spirit,X1B,10th Edition,U,$0.94,$0.23,$0.07,2017-07-08 01:52:59.606742
Contaminated Bond,1B,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Counsel of the Soratami,2U,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Crafty Pathmage,2U,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Craw Wurm,4GG,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Creeping Mold,2GG,10th Edition,U,$0.94,$0.20,$0.06,2017-07-08 01:52:59.606742
Crucible of Worlds,3,10th Edition,R,$76.99,$64.99,$58.70,2017-07-08 01:52:59.606742
Cruel Edict,1B,10th Edition,U,$1.41,$0.42,$0.14,2017-07-08 01:52:59.606742
Cryoclasm,2R,10th Edition,U,$1.24,$0.25,$0.07,2017-07-08 01:52:59.606742
Deathmark,B,10th Edition,U,$1.22,$0.25,$0.08,2017-07-08 01:52:59.606742
Dehydration,3U,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Deluge,2U,10th Edition,U,$1.22,$0.25,$0.09,2017-07-08 01:52:59.606742
Demolish,3R,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Demon's Horn,2,10th Edition,U,$1.17,$0.20,$0.05,2017-07-08 01:52:59.606742
Demystify,W,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Denizen of the Deep,6UU,10th Edition,R,$1.30,$0.31,$0.13,2017-07-08 01:52:59.606742
Diabolic Tutor,2BB,10th Edition,U,$0.98,$0.48,$0.15,2017-07-08 01:52:59.606742
Discombobulate,2UU,10th Edition,U,$0.98,$0.22,$0.08,2017-07-08 01:52:59.606742
Distress,BB,10th Edition,C,$1.17,$0.19,$0.05,2017-07-08 01:52:59.606742
Doomed Necromancer,2B,10th Edition,R,$6.03,$4.25,$2.41,2017-07-08 01:52:59.606742
