card_name,mana_cost,set_name,rarity,price_h,price_m,price_l,scrape_date
Doubling Cube,2,10th Edition,R,$16.79,$10.11,$8.99,2017-07-08 01:52:59.606742
Dragon Roost,4RR,10th Edition,R,$2.68,$1.47,$0.89,2017-07-08 01:52:59.606742
Dragon Token,,10th Edition,T,$1.98,$0.79,$0.63,2017-07-08 01:52:59.606742
Dragon's Claw,2,10th Edition,U,$1.28,$0.29,$0.14,2017-07-08 01:52:59.606742
Dreamborn Muse,2UU,10th Edition,R,$1.34,$0.61,$0.33,2017-07-08 01:52:59.606742
Dross Crocodile,3B,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Drudge Skeletons,1B,10th Edition,U,$1.18,$0.19,$0.06,2017-07-08 01:52:59.606742
Duct Crawler,R,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Dusk Imp,2B,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Earth Elemental,3RR,10th Edition,U,$0.98,$0.20,$0.05,2017-07-08 01:52:59.606742
Elven Riders,3GG,10th Edition,U,$0.98,$0.20,$0.04,2017-07-08 01:52:59.606742
Elvish Berserker,G,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Elvish Champion,1GG,10th Edition,R,$9.59,$5.99,$3.80,2017-07-08 01:52:59.606742
Elvish Piper,3G,10th Edition,R,$10.79,$7.67,$5.90,2017-07-08 01:52:59.606742
Enormous Baloth,6G,10th Edition,U,$1.17,$0.20,$0.05,2017-07-08 01:52:59.606742
Essence Drain,4B,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Evacuation,3UU,10th Edition,R,$4.31,$2.28,$0.99,2017-07-08 01:52:59.606742
Faerie Conclave,,10th Edition,U,$2.99,$1.69,$1.00,2017-07-08 01:52:59.606742
Fear,BB,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Femeref Archers,2G,10th Edition,U,$0.98,$0.21,$0.06,2017-07-08 01:52:59.606742
Festering Goblin,B,10th Edition,C,$1.16,$0.17,$0.05,2017-07-08 01:52:59.606742
Field Marshal,1WW,10th Edition,R,$7.47,$5.70,$4.00,2017-07-08 01:52:59.606742
Firebreathing,R,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Fists of the Anvil,1R,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Flamewave Invoker,2R,10th Edition,U,$0.99,$0.21,$0.06,2017-07-08 01:52:59.606742
Flashfreeze,1U,10th Edition,U,$1.26,$0.26,$0.07,2017-07-08 01:52:59.606742
Flowstone Slide,X2RR,10th Edition,R,$1.39,$0.40,$0.14,2017-07-08 01:52:59.606742
Fog Elemental,2U,10th Edition,U,$0.98,$0.20,$0.07,2017-07-08 01:52:59.606742
Forbidding Watchtower,,10th Edition,U,$2.49,$0.70,$0.23,2017-07-08 01:52:59.606742
Forest (380),,10th Edition,L,$0.52,$0.24,$0.12,2017-07-08 01:52:59.606742
Forest (381),,10th Edition,L,$0.56,$0.25,$0.13,2017-07-08 01:52:59.606742
Forest (382),,10th Edition,L,$0.56,$0.25,$0.14,2017-07-08 01:52:59.606742
Forest (383),,10th Edition,L,$0.53,$0.24,$0.13,2017-07-08 01:52:59.606742
Fountain of Youth,0,10th Edition,U,$1.19,$0.22,$0.04,2017-07-08 01:52:59.606742
Fugitive Wizard,U,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Furnace of Rath,1RRR,10th Edition,R,$3.29,$1.53,$0.92,2017-07-08 01:52:59.606742
Furnace Whelp,2RR,10th Edition,U,$1.19,$0.23,$0.07,2017-07-08 01:52:59.606742
Gaea's Herald,1G,10th Edition,R,$3.59,$1.73,$1.15,2017-07-08 01:52:59.606742
Ghitu Encampment,,10th Edition,U,$1.50,$0.31,$0.10,2017-07-08 01:52:59.606742
Ghost Warden,1W,10th Edition,C,$1.15,$0.16,$0.04,2017-07-08 01:52:59.606742
Giant Growth,G,10th Edition,C,$0.94,$0.21,$0.05,2017-07-08 01:52:59.606742
Giant Spider,3G,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Glorious Anthem,1WW,10th Edition,R,$2.43,$1.63,$0.89,2017-07-08 01:52:59.606742
Goblin Elite Infantry,1R,10th Edition,C,$1.14,$0.16,$0.03,2017-07-08 01:52:59.606742
Goblin King,1RR,10th Edition,R,$6.83,$4.50,$2.85,2017-07-08 01:52:59.606742
Goblin Lore,1R,10th Edition,U,$2.63,$0.32,$0.10,2017-07-08 01:52:59.606742
Goblin Piker,1R,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Goblin Sky Raider,2R,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Goblin Token,,10th Edition,T,$0.60,$0.33,$0.05,2017-07-08 01:52:59.606742
Grave Pact,1BBB,10th Edition,R,$16.79,$12.93,$10.99,2017-07-08 01:52:59.606742
Graveborn Muse,2BB,10th Edition,R,$3.59,$2.45,$1.76,2017-07-08 01:52:59.606742
Gravedigger,3B,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Grizzly Bears,1G,10th Edition,C,$0.69,$0.16,$0.05,2017-07-08 01:52:59.606742
Guerrilla Tactics,1R,10th Edition,U,$0.98,$0.21,$0.06,2017-07-08 01:52:59.606742
Hail of Arrows,XW,10th Edition,U,$0.98,$0.25,$0.07,2017-07-08 01:52:59.606742
Hate Weaver,1B,10th Edition,U,$1.17,$0.19,$0.06,2017-07-08 01:52:59.606742
Head Games,3BB,10th Edition,R,$1.33,$0.37,$0.19,2017-07-08 01:52:59.606742
Heart of Light,2W,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Hidden Horror,1BB,10th Edition,U,$1.23,$0.25,$0.09,2017-07-08 01:52:59.606742
High Ground,W,10th Edition,U,$1.01,$0.29,$0.10,2017-07-08 01:52:59.606742
Highway Robber,2BB,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Hill Giant,3R,10th Edition,C,$1.14,$0.16,$0.01,2017-07-08 01:52:59.606742
Holy Day,W,10th Edition,C,$3.00,$0.67,$0.23,2017-07-08 01:52:59.606742
Holy Strength,W,10th Edition,C,$0.94,$0.16,$0.05,2017-07-08 01:52:59.606742
Honor Guard,W,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Horseshoe Crab,2U,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Howling Mine,2,10th Edition,R,$9.99,$3.91,$2.19,2017-07-08 01:52:59.606742
Hunted Wumpus,3G,10th Edition,U,$0.98,$0.25,$0.07,2017-07-08 01:52:59.606742
Hurkyl's Recall,1U,10th Edition,R,$8.98,$5.18,$3.63,2017-07-08 01:52:59.606742
Hurricane,XG,10th Edition,R,$1.79,$0.60,$0.25,2017-07-08 01:52:59.606742
Hypnotic Specter,1BB,10th Edition,R,$3.41,$1.95,$1.25,2017-07-08 01:52:59.606742
Icatian Priest,W,10th Edition,U,$0.99,$0.20,$0.05,2017-07-08 01:52:59.606742
Icy Manipulator,4,10th Edition,U,$2.45,$0.33,$0.10,2017-07-08 01:52:59.606742
Incinerate,1R,10th Edition,C,$1.19,$0.21,$0.05,2017-07-08 01:52:59.606742
Island (368),,10th Edition,L,$0.65,$0.34,$0.20,2017-07-08 01:52:59.606742
Island (369),,10th Edition,L,$1.29,$0.27,$0.14,2017-07-08 01:52:59.606742
Island (370),,10th Edition,L,$1.59,$0.26,$0.14,2017-07-08 01:52:59.606742
Island (371),,10th Edition,L,$0.98,$0.25,$0.11,2017-07-08 01:52:59.606742
Jayemdae Tome,4,10th Edition,R,$1.28,$0.31,$0.10,2017-07-08 01:52:59.606742
Joiner Adept,1G,10th Edition,R,$4.19,$3.29,$1.99,2017-07-08 01:52:59.606742
Juggernaut,4,10th Edition,U,$1.17,$0.20,$0.07,2017-07-08 01:52:59.606742
"Kamahl, Pit Fighter",4RR,10th Edition,R,$1.45,$0.43,$0.14,2017-07-08 01:52:59.606742
Karplusan Forest,,10th Edition,R,$18.00,$6.15,$2.43,2017-07-08 01:52:59.606742
Karplusan Strider,3G,10th Edition,U,$0.98,$0.19,$0.06,2017-07-08 01:52:59.606742
Kavu Climber,3GG,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Kjeldoran Royal Guard,3WW,10th Edition,R,$1.40,$0.40,$0.10,2017-07-08 01:52:59.606742
Knight of Dusk,1BB,10th Edition,U,$1.95,$0.35,$0.10,2017-07-08 01:52:59.606742
Kraken's Eye,2,10th Edition,U,$0.98,$0.19,$0.06,2017-07-08 01:52:59.606742
Lava Axe,4R,10th Edition,C,$1.15,$0.16,$0.05,2017-07-08 01:52:59.606742
Lavaborn Muse,3R,10th Edition,R,$1.40,$0.42,$0.15,2017-07-08 01:52:59.606742
Legacy Weapon,7,10th Edition,R,$2.99,$1.53,$0.71,2017-07-08 01:52:59.606742
Leonin Scimitar,1,10th Edition,U,$0.98,$0.25,$0.07,2017-07-08 01:52:59.606742
Lightning Elemental,3R,10th Edition,C,$0.94,$0.15,$0.04,2017-07-08 01:52:59.606742
Llanowar Elves,G,10th Edition,C,$1.24,$0.26,$0.05,2017-07-08 01:52:59.606742
Llanowar Sentinel,2G,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Llanowar Wastes,,10th Edition,R,$6.26,$2.57,$1.00,2017-07-08 01:52:59.606742
Looming Shade,2B,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Lord of the Pit,4BBB,10th Edition,R,$1.44,$0.48,$0.16,2017-07-08 01:52:59.606742
Lord of the Undead,1BB,10th Edition,R,$16.79,$11.37,$9.80,2017-07-08 01:52:59.606742
Loxodon Mystic,3WW,10th Edition,C,$1.15,$0.17,$0.04,2017-07-08 01:52:59.606742
Loxodon Warhammer,3,10th Edition,R,$2.20,$1.26,$0.72,2017-07-08 01:52:59.606742
Loyal Sentry,W,10th Edition,R,$1.17,$0.69,$0.40,2017-07-08 01:52:59.606742
Lumengrid Warden,1U,10th Edition,C,$1.15,$0.16,$0.04,2017-07-08 01:52:59.606742
Luminesce,W,10th Edition,U,$0.98,$0.20,$0.07,2017-07-08 01:52:59.606742
Lure,1GG,10th Edition,U,$1.19,$0.23,$0.07,2017-07-08 01:52:59.606742
Mahamoti Djinn,4UU,10th Edition,R,$1.29,$0.30,$0.13,2017-07-08 01:52:59.606742
Manabarbs,3R,10th Edition,R,$1.43,$0.44,$0.19,2017-07-08 01:52:59.606742
Mantis Engine,5,10th Edition,U,$1.17,$0.20,$0.06,2017-07-08 01:52:59.606742
March of the Machines,3U,10th Edition,R,$1.35,$0.58,$0.29,2017-07-08 01:52:59.606742
Mass of Ghouls,3BB,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Megrim,2B,10th Edition,U,$1.33,$0.36,$0.14,2017-07-08 01:52:59.606742
Merfolk Looter,1U,10th Edition,C,$1.15,$0.17,$0.03,2017-07-08 01:52:59.606742
Midnight Ritual,X2B,10th Edition,R,$1.30,$0.33,$0.14,2017-07-08 01:52:59.606742
Might of Oaks,3G,10th Edition,R,$1.17,$0.45,$0.15,2017-07-08 01:52:59.606742
Might Weaver,1G,10th Edition,U,$1.17,$0.19,$0.05,2017-07-08 01:52:59.606742
Millstone,2,10th Edition,R,$1.38,$0.42,$0.15,2017-07-08 01:52:59.606742
Mind Bend,U,10th Edition,R,$1.30,$0.34,$0.10,2017-07-08 01:52:59.606742
Mind Rot,2B,10th Edition,C,$0.94,$0.15,$0.05,2017-07-08 01:52:59.606742
Mind Stone,2,10th Edition,U,$1.48,$0.75,$0.46,2017-07-08 01:52:59.606742
"Mirri, Cat Warrior",1GG,10th Edition,R,$2.54,$1.27,$0.87,2017-07-08 01:52:59.606742
Mobilization,2W,10th Edition,R,$2.84,$1.26,$0.45,2017-07-08 01:52:59.606742
Mogg Fanatic,R,10th Edition,U,$1.17,$0.46,$0.16,2017-07-08 01:52:59.606742
"Molimo, Maro-Sorcerer",4GGG,10th Edition,R,$1.24,$0.52,$0.25,2017-07-08 01:52:59.606742
Mortal Combat,2BB,10th Edition,R,$3.27,$0.78,$0.25,2017-07-08 01:52:59.606742
Mortivore,2BB,10th Edition,R,$2.46,$1.21,$0.92,2017-07-08 01:52:59.606742
Mountain (376),,10th Edition,L,$0.51,$0.24,$0.07,2017-07-08 01:52:59.606742
Mountain (377),,10th Edition,L,$1.29,$0.24,$0.12,2017-07-08 01:52:59.606742
Mountain (378),,10th Edition,L,$0.79,$0.25,$0.16,2017-07-08 01:52:59.606742
Mountain (379),,10th Edition,L,$1.29,$0.25,$0.15,2017-07-08 01:52:59.606742
Nantuko Husk,2B,10th Edition,U,$0.94,$0.25,$0.08,2017-07-08 01:52:59.606742
Natural Spring,3GG,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Naturalize,1G,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Nekrataal,2BB,10th Edition,U,$1.00,$0.35,$0.10,2017-07-08 01:52:59.606742
Nightmare,5B,10th Edition,R,$1.37,$0.40,$0.13,2017-07-08 01:52:59.606742
No Rest for the Wicked,1B,10th Edition,U,$0.98,$0.26,$0.07,2017-07-08 01:52:59.606742
Nomad Mythmaker,2W,10th Edition,R,$3.35,$2.13,$1.14,2017-07-08 01:52:59.606742
Orcish Artillery,1RR,10th Edition,U,$0.98,$0.20,$0.07,2017-07-08 01:52:59.606742
Ornithopter,0,10th Edition,U,$1.22,$0.52,$0.16,2017-07-08 01:52:59.606742
Overgrowth,2G,10th Edition,C,$0.97,$0.35,$0.20,2017-07-08 01:52:59.606742
Overrun,2GGG,10th Edition,U,$1.27,$0.28,$0.09,2017-07-08 01:52:59.606742
Pacifism,1W,10th Edition,C,$1.17,$0.18,$0.05,2017-07-08 01:52:59.606742
Paladin en-Vec,1WW,10th Edition,R,$2.39,$1.11,$0.71,2017-07-08 01:52:59.606742
Pariah,2W,10th Edition,R,$4.48,$2.19,$0.68,2017-07-08 01:52:59.606742
Peek,U,10th Edition,C,$2.49,$0.59,$0.31,2017-07-08 01:52:59.606742
Persuasion,3UU,10th Edition,U,$1.29,$0.32,$0.10,2017-07-08 01:52:59.606742
Phage the Untouchable,3BBBB,10th Edition,R,$4.98,$2.09,$1.19,2017-07-08 01:52:59.606742
Phantom Warrior,1UU,10th Edition,U,$0.99,$0.24,$0.05,2017-07-08 01:52:59.606742
Phyrexian Rager,2B,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Phyrexian Vault,3,10th Edition,U,$1.18,$0.20,$0.05,2017-07-08 01:52:59.606742
Pincher Beetles,2G,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Pithing Needle,1,10th Edition,R,$5.49,$3.77,$1.90,2017-07-08 01:52:59.606742
Plagiarize,3U,10th Edition,R,$1.37,$0.38,$0.14,2017-07-08 01:52:59.606742
Plague Beetle,B,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Plague Wind,7BB,10th Edition,R,$3.97,$2.36,$1.64,2017-07-08 01:52:59.606742
Plains (364),,10th Edition,L,$0.53,$0.25,$0.13,2017-07-08 01:52:59.606742
Plains (365),,10th Edition,L,$0.55,$0.25,$0.12,2017-07-08 01:52:59.606742
Plains (366),,10th Edition,L,$0.74,$0.25,$0.17,2017-07-08 01:52:59.606742
Plains (367),,10th Edition,L,$0.98,$0.25,$0.18,2017-07-08 01:52:59.606742
Platinum Angel,7,10th Edition,R,$12.00,$5.50,$3.00,2017-07-08 01:52:59.606742
Primal Rage,1G,10th Edition,U,$3.25,$1.81,$1.00,2017-07-08 01:52:59.606742
Prodigal Pyromancer,2R,10th Edition,C,$1.14,$0.15,$0.05,2017-07-08 01:52:59.606742
Puppeteer,2U,10th Edition,U,$1.21,$0.23,$0.09,2017-07-08 01:52:59.606742
Pyroclasm,1R,10th Edition,U,$1.58,$0.61,$0.29,2017-07-08 01:52:59.606742
QA Test Card 3/24,56,10th Edition,C,,,,2017-07-08 01:52:59.606742
Quicksand,,10th Edition,U,$1.17,$0.21,$0.06,2017-07-08 01:52:59.606742
Quirion Dryad,1G,10th Edition,R,$1.57,$0.60,$0.20,2017-07-08 01:52:59.606742
Rage Weaver,1R,10th Edition,U,$1.17,$0.21,$0.06,2017-07-08 01:52:59.606742
Raging Goblin,R,10th Edition,C,$0.95,$0.19,$0.05,2017-07-08 01:52:59.606742
Rain of Tears,1BB,10th Edition,U,$1.24,$0.54,$0.38,2017-07-08 01:52:59.606742
Rampant Growth,1G,10th Edition,C,$0.97,$0.20,$0.05,2017-07-08 01:52:59.606742
Ravenous Rats,1B,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Razormane Masticore,5,10th Edition,R,$1.28,$0.32,$0.14,2017-07-08 01:52:59.606742
Recollect,2G,10th Edition,U,$1.22,$0.25,$0.09,2017-07-08 01:52:59.606742
Recover,2B,10th Edition,C,$1.15,$0.17,$0.06,2017-07-08 01:52:59.606742
Regeneration,1G,10th Edition,U,$0.98,$0.21,$0.06,2017-07-08 01:52:59.606742
Relentless Assault,2RR,10th Edition,R,$2.73,$0.73,$0.44,2017-07-08 01:52:59.606742
Relentless Rats,1BB,10th Edition,U,$3.35,$2.33,$1.80,2017-07-08 01:52:59.606742
Reminisce,2U,10th Edition,U,$0.99,$0.22,$0.05,2017-07-08 01:52:59.606742
Remove Soul,1U,10th Edition,C,$1.17,$0.19,$0.05,2017-07-08 01:52:59.606742
Reviving Dose,2W,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Reya Dawnbringer,6WWW,10th Edition,R,$5.14,$1.86,$0.99,2017-07-08 01:52:59.606742
Rhox,4GG,10th Edition,R,$1.50,$0.53,$0.16,2017-07-08 01:52:59.606742
Righteousness,W,10th Edition,R,$1.26,$0.50,$0.23,2017-07-08 01:52:59.606742
Robe of Mirrors,U,10th Edition,C,$0.94,$0.18,$0.05,2017-07-08 01:52:59.606742
Rock Badger,4R,10th Edition,C,$1.14,$0.16,$0.04,2017-07-08 01:52:59.606742
Rod of Ruin,4,10th Edition,U,$1.17,$0.19,$0.05,2017-07-08 01:52:59.606742
Root Maze,G,10th Edition,R,$2.97,$0.61,$0.30,2017-07-08 01:52:59.606742
Rootwalla,2G,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Rootwater Commando,2U,10th Edition,C,$1.14,$0.16,$0.05,2017-07-08 01:52:59.606742
Rootwater Matriarch,2UU,10th Edition,R,$1.40,$0.43,$0.24,2017-07-08 01:52:59.606742
Royal Assassin,1BB,10th Edition,R,$1.63,$0.80,$0.48,2017-07-08 01:52:59.606742
Rule of Law,2W,10th Edition,U,$2.15,$1.36,$0.71,2017-07-08 01:52:59.606742
Rushwood Dryad,1G,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Sage Owl,1U,10th Edition,C,$0.94,$0.15,$0.05,2017-07-08 01:52:59.606742
Samite Healer,1W,10th Edition,C,$1.13,$0.15,$0.04,2017-07-08 01:52:59.606742
Saproling Token,,10th Edition,T,$0.74,$0.26,$0.13,2017-07-08 01:52:59.606742
Scalpelexis,4U,10th Edition,R,$1.44,$0.45,$0.20,2017-07-08 01:52:59.606742
Scathe Zombies,2B,10th Edition,C,$1.14,$0.15,$0.03,2017-07-08 01:52:59.606742
Scion of the Wild,1GG,10th Edition,R,$1.38,$0.40,$0.12,2017-07-08 01:52:59.606742
Scoria Wurm,4R,10th Edition,R,$1.32,$0.35,$0.13,2017-07-08 01:52:59.606742
Sculpting Steel,3,10th Edition,R,$10.25,$7.78,$5.75,2017-07-08 01:52:59.606742
Sea Monster,4UU,10th Edition,C,$1.14,$0.15,$0.03,2017-07-08 01:52:59.606742
Seedborn Muse,3GG,10th Edition,R,$28.88,$23.51,$19.00,2017-07-08 01:52:59.606742
Seismic Assault,RRR,10th Edition,R,$11.92,$5.42,$3.99,2017-07-08 01:52:59.606742
Sengir Vampire,3BB,10th Edition,R,$1.46,$0.47,$0.14,2017-07-08 01:52:59.606742
Serra Angel,3WW,10th Edition,R,$1.00,$0.40,$0.14,2017-07-08 01:52:59.606742
Serra's Embrace,2WW,10th Edition,U,$0.98,$0.22,$0.04,2017-07-08 01:52:59.606742
Severed Legion,1BB,10th Edition,C,$1.15,$0.17,$0.05,2017-07-08 01:52:59.606742
Shatterstorm,2RR,10th Edition,U,$5.53,$3.19,$2.19,2017-07-08 01:52:59.606742
Shimmering Wings,U,10th Edition,C,$0.94,$0.17,$0.05,2017-07-08 01:52:59.606742
Shivan Dragon,4RR,10th Edition,R,$1.07,$0.35,$0.10,2017-07-08 01:52:59.606742
Shivan Hellkite,5RR,10th Edition,R,$1.48,$0.47,$0.15,2017-07-08 01:52:59.606742
Shivan Reef,,10th Edition,R,$7.07,$3.30,$1.90,2017-07-08 01:52:59.606742
Shock,R,10th Edition,C,$0.92,$0.19,$0.05,2017-07-08 01:52:59.606742
Shunt,1RR,10th Edition,R,$1.40,$0.37,$0.18,2017-07-08 01:52:59.606742
Siege-Gang Commander,3RR,10th Edition,R,$3.10,$2.04,$1.14,2017-07-08 01:52:59.606742
Sift,3U,10th Edition,C,$1.14,$0.15,$0.04,2017-07-08 01:52:59.606742
Sky Weaver,1U,10th Edition,U,$0.98,$0.20,$0.06,2017-07-08 01:52:59.606742
