card_name,mana_cost,set_name,rarity,price_h,price_m,price_l,scrape_date
Granite Grip,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Grapeshot Catapult,4,7th Edition,U,$1.18,$0.20,$0.05,2017-07-08 02:01:06.307845
Gravedigger,3B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Greed,3B,7th Edition,R,$1.46,$0.53,$0.25,2017-07-08 02:01:06.307845
Grizzly Bears,1G,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Healing Salve,W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Heavy Ballista,3W,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Hibernation,2U,7th Edition,U,$2.00,$0.42,$0.22,2017-07-08 02:01:06.307845
Hill Giant,3R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Hollow Dogs,4B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Holy Strength,W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Honor Guard,W,7th Edition,C,$1.15,$0.17,$0.04,2017-07-08 02:01:06.307845
Horned Turtle,2U,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Howl from Beyond,XB,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Howling Mine,2,7th Edition,R,$10.13,$2.99,$1.26,2017-07-08 02:01:06.307845
Hurricane,XG,7th Edition,R,$1.07,$0.32,$0.14,2017-07-08 02:01:06.307845
Impatience,2R,7th Edition,R,$1.45,$0.34,$0.13,2017-07-08 02:01:06.307845
Infernal Contract,BBB,7th Edition,R,$1.23,$0.49,$0.29,2017-07-08 02:01:06.307845
Inferno,5RR,7th Edition,R,$1.07,$0.34,$0.22,2017-07-08 02:01:06.307845
Inspiration,3U,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Intrepid Hero,2W,7th Edition,R,$1.84,$0.98,$0.72,2017-07-08 02:01:06.307845
Iron Star,1,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Island (332),,7th Edition,L,$0.62,$0.25,$0.12,2017-07-08 02:01:06.307845
Island (333),,7th Edition,L,$0.62,$0.26,$0.13,2017-07-08 02:01:06.307845
Island (334),,7th Edition,L,$0.74,$0.29,$0.16,2017-07-08 02:01:06.307845
Island (335),,7th Edition,L,$1.79,$0.26,$0.18,2017-07-08 02:01:06.307845
Ivory Cup,1,7th Edition,U,$1.17,$0.20,$0.04,2017-07-08 02:01:06.307845
Jalum Tome,3,7th Edition,R,$1.29,$0.32,$0.14,2017-07-08 02:01:06.307845
Jandor's Saddlebags,2,7th Edition,R,$1.30,$0.32,$0.16,2017-07-08 02:01:06.307845
Jayemdae Tome,4,7th Edition,R,$1.31,$0.32,$0.11,2017-07-08 02:01:06.307845
Karplusan Forest,,7th Edition,R,$9.10,$5.72,$2.23,2017-07-08 02:01:06.307845
Kjeldoran Royal Guard,3WW,7th Edition,R,$1.07,$0.32,$0.11,2017-07-08 02:01:06.307845
Knight Errant,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Knighthood,2W,7th Edition,U,$1.02,$0.29,$0.10,2017-07-08 02:01:06.307845
Lava Axe,4R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Leshrac's Rite,B,7th Edition,U,$1.17,$0.20,$0.08,2017-07-08 02:01:06.307845
Levitation,2UU,7th Edition,U,$0.99,$0.25,$0.10,2017-07-08 02:01:06.307845
Lightning Blast,3R,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Lightning Elemental,3R,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Llanowar Elves,G,7th Edition,C,$1.00,$0.21,$0.10,2017-07-08 02:01:06.307845
Lone Wolf,2G,7th Edition,C,$1.00,$0.19,$0.05,2017-07-08 02:01:06.307845
Longbow Archer,WW,7th Edition,U,$1.00,$0.25,$0.05,2017-07-08 02:01:06.307845
Looming Shade,2B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Lord of Atlantis,UU,7th Edition,R,$8.40,$5.11,$3.61,2017-07-08 02:01:06.307845
Lure,1GG,7th Edition,U,$0.98,$0.20,$0.07,2017-07-08 02:01:06.307845
Mahamoti Djinn,4UU,7th Edition,R,$1.30,$0.30,$0.17,2017-07-08 02:01:06.307845
Mana Breach,2U,7th Edition,U,$1.18,$0.23,$0.10,2017-07-08 02:01:06.307845
Mana Clash,R,7th Edition,R,$1.37,$0.38,$0.24,2017-07-08 02:01:06.307845
Mana Short,2U,7th Edition,R,$1.68,$0.85,$0.50,2017-07-08 02:01:06.307845
Marble Diamond,2,7th Edition,U,$1.24,$0.25,$0.10,2017-07-08 02:01:06.307845
Maro,2GG,7th Edition,R,$1.07,$0.32,$0.12,2017-07-08 02:01:06.307845
Master Healer,4W,7th Edition,R,$1.28,$0.30,$0.11,2017-07-08 02:01:06.307845
Mawcor,3UU,7th Edition,R,$1.29,$0.32,$0.13,2017-07-08 02:01:06.307845
Meekstone,1,7th Edition,R,$4.78,$2.98,$1.89,2017-07-08 02:01:06.307845
Megrim,2B,7th Edition,U,$2.00,$0.39,$0.18,2017-07-08 02:01:06.307845
Memory Lapse,1U,7th Edition,C,$1.14,$0.18,$0.05,2017-07-08 02:01:06.307845
Merfolk Looter,1U,7th Edition,U,$2.00,$0.24,$0.10,2017-07-08 02:01:06.307845
Merfolk of the Pearl Trident,U,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Might of Oaks,3G,7th Edition,R,$1.09,$0.39,$0.22,2017-07-08 02:01:06.307845
Millstone,2,7th Edition,R,$1.33,$0.37,$0.14,2017-07-08 02:01:06.307845
Mind Rot,2B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Monstrous Growth,1G,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Moss Diamond,2,7th Edition,U,$1.24,$0.25,$0.10,2017-07-08 02:01:06.307845
Mountain (337),,7th Edition,L,$0.53,$0.22,$0.05,2017-07-08 02:01:06.307845
Mountain (338),,7th Edition,L,$0.69,$0.25,$0.18,2017-07-08 02:01:06.307845
Mountain (339),,7th Edition,L,$0.74,$0.22,$0.11,2017-07-08 02:01:06.307845
Mountain (340),,7th Edition,L,$0.98,$0.25,$0.18,2017-07-08 02:01:06.307845
Nature's Resurgence,2GG,7th Edition,R,$1.28,$0.32,$0.18,2017-07-08 02:01:06.307845
Nature's Revolt,3GG,7th Edition,R,$1.12,$0.44,$0.29,2017-07-08 02:01:06.307845
Nausea,1B,7th Edition,C,$1.16,$0.18,$0.04,2017-07-08 02:01:06.307845
Necrologia,3BB,7th Edition,U,$1.24,$0.26,$0.10,2017-07-08 02:01:06.307845
Nightmare,5B,7th Edition,R,$1.07,$0.38,$0.14,2017-07-08 02:01:06.307845
Nocturnal Raid,2BB,7th Edition,U,$1.17,$0.21,$0.05,2017-07-08 02:01:06.307845
Northern Paladin,2WW,7th Edition,R,$1.56,$0.63,$0.20,2017-07-08 02:01:06.307845
Ogre Taskmaster,3R,7th Edition,U,$1.17,$0.19,$0.05,2017-07-08 02:01:06.307845
Okk,1R,7th Edition,R,$1.30,$0.34,$0.12,2017-07-08 02:01:06.307845
Opportunity,4UU,7th Edition,U,$2.00,$0.24,$0.09,2017-07-08 02:01:06.307845
Opposition,2UU,7th Edition,R,$4.99,$3.65,$3.25,2017-07-08 02:01:06.307845
Oppression,1BB,7th Edition,R,$1.99,$1.50,$0.86,2017-07-08 02:01:06.307845
Orcish Artillery,1RR,7th Edition,U,$1.18,$0.20,$0.07,2017-07-08 02:01:06.307845
Orcish Oriflamme,3R,7th Edition,U,$1.18,$0.19,$0.07,2017-07-08 02:01:06.307845
Ostracize,B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Pacifism,1W,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Pariah,2W,7th Edition,R,$4.97,$2.10,$0.91,2017-07-08 02:01:06.307845
Patagia Golem,4,7th Edition,U,$1.16,$0.18,$0.06,2017-07-08 02:01:06.307845
Persecute,2BB,7th Edition,R,$2.50,$0.68,$0.39,2017-07-08 02:01:06.307845
Phantom Warrior,1UU,7th Edition,U,$0.98,$0.20,$0.05,2017-07-08 02:01:06.307845
Phyrexian Colossus,7,7th Edition,R,$1.31,$0.35,$0.11,2017-07-08 02:01:06.307845
Phyrexian Hulk,6,7th Edition,U,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Pillage,1RR,7th Edition,U,$1.01,$0.32,$0.14,2017-07-08 02:01:06.307845
Pit Trap,2,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Plague Beetle,B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Plains (341),,7th Edition,L,$0.54,$0.23,$0.11,2017-07-08 02:01:06.307845
Plains (342),,7th Edition,L,$0.63,$0.25,$0.13,2017-07-08 02:01:06.307845
Plains (343),,7th Edition,L,$0.74,$0.25,$0.09,2017-07-08 02:01:06.307845
Plains (344),,7th Edition,L,$0.66,$0.35,$0.18,2017-07-08 02:01:06.307845
Pride of Lions,3GG,7th Edition,U,$0.98,$0.25,$0.08,2017-07-08 02:01:06.307845
Prodigal Sorcerer,2U,7th Edition,C,$1.17,$0.19,$0.05,2017-07-08 02:01:06.307845
Purify,3WW,7th Edition,R,$1.07,$0.37,$0.20,2017-07-08 02:01:06.307845
Pygmy Pyrosaur,1R,7th Edition,C,$1.15,$0.17,$0.04,2017-07-08 02:01:06.307845
Pyroclasm,1R,7th Edition,U,$10.00,$0.53,$0.30,2017-07-08 02:01:06.307845
Pyrotechnics,4R,7th Edition,U,$1.19,$0.21,$0.05,2017-07-08 02:01:06.307845
Rag Man,2BB,7th Edition,R,$1.29,$0.33,$0.11,2017-07-08 02:01:06.307845
Raging Goblin,R,7th Edition,C,$0.94,$0.20,$0.05,2017-07-08 02:01:06.307845
Raise Dead,B,7th Edition,C,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Rampant Growth,1G,7th Edition,C,$1.17,$0.21,$0.05,2017-07-08 02:01:06.307845
Razorfoot Griffin,3W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Razortooth Rats,2B,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Reckless Embermage,3R,7th Edition,R,$1.29,$0.32,$0.10,2017-07-08 02:01:06.307845
Reclaim,G,7th Edition,C,$1.14,$0.18,$0.04,2017-07-08 02:01:06.307845
Redwood Treefolk,4G,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Reflexes,R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Regeneration,1G,7th Edition,C,$0.94,$0.16,$0.05,2017-07-08 02:01:06.307845
Relentless Assault,2RR,7th Edition,R,$1.28,$0.57,$0.24,2017-07-08 02:01:06.307845
Remove Soul,1U,7th Edition,C,$1.16,$0.19,$0.05,2017-07-08 02:01:06.307845
Reprisal,1W,7th Edition,U,$1.19,$0.22,$0.10,2017-07-08 02:01:06.307845
Reprocess,2BB,7th Edition,R,$1.35,$0.41,$0.24,2017-07-08 02:01:06.307845
Revenant,4B,7th Edition,R,$1.29,$0.32,$0.11,2017-07-08 02:01:06.307845
Reverse Damage,1WW,7th Edition,R,$1.29,$0.33,$0.20,2017-07-08 02:01:06.307845
Rod of Ruin,4,7th Edition,U,$1.16,$0.19,$0.07,2017-07-08 02:01:06.307845
Rolling Stones,1W,7th Edition,R,$1.34,$0.60,$0.34,2017-07-08 02:01:06.307845
Rowen,2GG,7th Edition,R,$1.35,$0.34,$0.15,2017-07-08 02:01:06.307845
Sabretooth Tiger,2R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Sacred Ground,1W,7th Edition,R,$6.00,$0.47,$0.25,2017-07-08 02:01:06.307845
Sacred Nectar,1W,7th Edition,C,$1.15,$0.16,$0.05,2017-07-08 02:01:06.307845
Sage Owl,1U,7th Edition,C,$0.94,$0.18,$0.05,2017-07-08 02:01:06.307845
Samite Healer,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Sanctimony,1W,7th Edition,U,$1.21,$0.24,$0.08,2017-07-08 02:01:06.307845
Scathe Zombies,2B,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Scavenger Folk,G,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Sea Monster,4UU,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Seasoned Marshal,2WW,7th Edition,U,$0.98,$0.19,$0.05,2017-07-08 02:01:06.307845
Seeker of Skybreak,1G,7th Edition,C,$1.24,$0.24,$0.10,2017-07-08 02:01:06.307845
Seismic Assault,RRR,7th Edition,R,$10.25,$5.55,$3.01,2017-07-08 02:01:06.307845
Serpent Warrior,2B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Serra Advocate,3W,7th Edition,U,$0.99,$0.27,$0.10,2017-07-08 02:01:06.307845
Serra Angel,3WW,7th Edition,R,$1.52,$0.57,$0.28,2017-07-08 02:01:06.307845
Serra's Embrace,2WW,7th Edition,U,$0.99,$0.27,$0.05,2017-07-08 02:01:06.307845
Shanodin Dryads,G,7th Edition,C,$1.14,$0.17,$0.05,2017-07-08 02:01:06.307845
Shatter,1R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Shield Wall,1W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Shivan Dragon,4RR,7th Edition,R,$1.51,$0.54,$0.23,2017-07-08 02:01:06.307845
Shock,R,7th Edition,C,$1.18,$0.20,$0.05,2017-07-08 02:01:06.307845
Sisay's Ring,4,7th Edition,U,$0.98,$0.26,$0.10,2017-07-08 02:01:06.307845
Sky Diamond,2,7th Edition,U,$1.00,$0.33,$0.19,2017-07-08 02:01:06.307845
Skyshroud Falcon,1W,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Sleight of Hand,U,7th Edition,C,$44.99,$4.00,$2.48,2017-07-08 02:01:06.307845
Soul Feast,3BB,7th Edition,U,$1.17,$0.21,$0.05,2017-07-08 02:01:06.307845
Soul Net,1,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Southern Paladin,2WW,7th Edition,R,$1.53,$0.58,$0.24,2017-07-08 02:01:06.307845
Spellbook,0,7th Edition,U,$1.78,$0.61,$0.44,2017-07-08 02:01:06.307845
Spined Wurm,4G,7th Edition,C,$1.14,$0.17,$0.05,2017-07-08 02:01:06.307845
Spineless Thug,1B,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Spirit Link,W,7th Edition,U,$1.43,$0.36,$0.14,2017-07-08 02:01:06.307845
Spitting Earth,1R,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Squall,2G,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Staging Check Nov 5th,,7th Edition,C,N/A,N/A,N/A,2017-07-08 02:01:06.307845
Standing Troops,2W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Starlight,1W,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Static Orb,3,7th Edition,R,$7.59,$6.39,$5.09,2017-07-08 02:01:06.307845
Staunch Defenders,3WW,7th Edition,U,$1.21,$0.23,$0.07,2017-07-08 02:01:06.307845
Steal Artifact,2UU,7th Edition,U,$0.99,$0.20,$0.07,2017-07-08 02:01:06.307845
Stone Rain,2R,7th Edition,C,$1.17,$0.19,$0.08,2017-07-08 02:01:06.307845
Storm Cauldron,5,7th Edition,R,$3.29,$0.73,$0.33,2017-07-08 02:01:06.307845
Storm Crow,1U,7th Edition,C,$0.98,$0.23,$0.05,2017-07-08 02:01:06.307845
Storm Shaman,2R,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Strands of Night,2BB,7th Edition,U,$1.08,$0.38,$0.18,2017-07-08 02:01:06.307845
Stream of Life,XG,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Stronghold Assassin,1BB,7th Edition,R,$1.28,$0.55,$0.29,2017-07-08 02:01:06.307845
Sudden Impact,3R,7th Edition,U,$1.19,$0.21,$0.06,2017-07-08 02:01:06.307845
Sulfurous Springs,,7th Edition,R,$7.47,$3.95,$2.38,2017-07-08 02:01:06.307845
Sunweb,3W,7th Edition,R,$1.07,$0.35,$0.13,2017-07-08 02:01:06.307845
Sustainer of the Realm,2WW,7th Edition,U,$1.00,$0.24,$0.07,2017-07-08 02:01:06.307845
Swamp (346),,7th Edition,L,$0.51,$0.25,$0.20,2017-07-08 02:01:06.307845
Swamp (347),,7th Edition,L,$1.88,$0.25,$0.09,2017-07-08 02:01:06.307845
Swamp (348),,7th Edition,L,$1.15,$0.33,$0.18,2017-07-08 02:01:06.307845
Swamp (349),,7th Edition,L,$0.98,$0.45,$0.25,2017-07-08 02:01:06.307845
Tainted Aether,2BB,7th Edition,R,$6.75,$3.46,$2.75,2017-07-08 02:01:06.307845
Teferi's Puzzle Box,4,7th Edition,R,$7.99,$5.64,$4.09,2017-07-08 02:01:06.307845
Telepathic Spies,2U,7th Edition,C,$1.15,$0.18,$0.05,2017-07-08 02:01:06.307845
Telepathy,U,7th Edition,U,$1.23,$0.24,$0.10,2017-07-08 02:01:06.307845
Temporal Adept,1UU,7th Edition,R,$1.54,$0.56,$0.32,2017-07-08 02:01:06.307845
Thieving Magpie,2UU,7th Edition,U,$1.18,$0.21,$0.05,2017-07-08 02:01:06.307845
Thorn Elemental,5GG,7th Edition,R,$1.36,$0.40,$0.20,2017-07-08 02:01:06.307845
Thoughtleech,GG,7th Edition,U,$1.29,$0.22,$0.08,2017-07-08 02:01:06.307845
Throne of Bone,1,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
Tolarian Winds,1U,7th Edition,C,$0.94,$0.20,$0.05,2017-07-08 02:01:06.307845
Trained Armodon,1GG,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Trained Orgg,6R,7th Edition,R,$3.00,$0.29,$0.08,2017-07-08 02:01:06.307845
Tranquility,2G,7th Edition,C,$1.16,$0.17,$0.05,2017-07-08 02:01:06.307845
Treasure Trove,2UU,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Treefolk Seedlings,2G,7th Edition,U,$1.29,$0.33,$0.11,2017-07-08 02:01:06.307845
Tremor,R,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Twiddle,U,7th Edition,C,$1.16,$0.18,$0.05,2017-07-08 02:01:06.307845
Uktabi Wildcats,4G,7th Edition,R,$1.31,$0.38,$0.11,2017-07-08 02:01:06.307845
Underground River,,7th Edition,R,$7.47,$3.59,$1.66,2017-07-08 02:01:06.307845
Unholy Strength,B,7th Edition,C,$0.94,$0.17,$0.05,2017-07-08 02:01:06.307845
Unsummon,U,7th Edition,C,$0.94,$0.16,$0.05,2017-07-08 02:01:06.307845
Untamed Wilds,2G,7th Edition,U,$1.17,$0.21,$0.07,2017-07-08 02:01:06.307845
Venerable Monk,2W,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Vengeance,3W,7th Edition,U,$1.21,$0.23,$0.01,2017-07-08 02:01:06.307845
Verduran Enchantress,1GG,7th Edition,R,$1.55,$0.60,$0.42,2017-07-08 02:01:06.307845
Vernal Bloom,3G,7th Edition,R,$2.77,$2.00,$1.42,2017-07-08 02:01:06.307845
Vigilant Drake,4U,7th Edition,C,$1.15,$0.17,$0.05,2017-07-08 02:01:06.307845
Vizzerdrix,6U,7th Edition,R,$1.28,$0.29,$0.08,2017-07-08 02:01:06.307845
Volcanic Hammer,1R,7th Edition,C,$1.16,$0.17,$0.05,2017-07-08 02:01:06.307845
Wall of Air,1UU,7th Edition,U,$1.16,$0.19,$0.09,2017-07-08 02:01:06.307845
Wall of Bone,2B,7th Edition,U,$0.98,$0.21,$0.05,2017-07-08 02:01:06.307845
Wall of Fire,1RR,7th Edition,U,$0.99,$0.21,$0.04,2017-07-08 02:01:06.307845
Wall of Spears,3,7th Edition,U,$1.17,$0.21,$0.07,2017-07-08 02:01:06.307845
Wall of Swords,3W,7th Edition,U,$0.98,$0.22,$0.05,2017-07-08 02:01:06.307845
Wall of Wonder,2UU,7th Edition,R,$1.28,$0.30,$0.14,2017-07-08 02:01:06.307845
Western Paladin,2BB,7th Edition,R,$1.09,$0.35,$0.23,2017-07-08 02:01:06.307845
Wild Growth,G,7th Edition,C,$0.94,$0.20,$0.09,2017-07-08 02:01:06.307845
Wildfire,4RR,7th Edition,R,$1.98,$0.49,$0.26,2017-07-08 02:01:06.307845
Wind Dancer,1U,7th Edition,U,$1.17,$0.21,$0.06,2017-07-08 02:01:06.307845
Wind Drake,2U,7th Edition,C,$1.14,$0.16,$0.05,2017-07-08 02:01:06.307845
Wing Snare,2G,7th Edition,U,$1.17,$0.20,$0.07,2017-07-08 02:01:06.307845
Wood Elves,2G,7th Edition,C,$1.16,$0.20,$0.05,2017-07-08 02:01:06.307845
Wooden Sphere,1,7th Edition,U,$1.17,$0.20,$0.06,2017-07-08 02:01:06.307845
Worship,3W,7th Edition,R,$22.98,$7.97,$5.35,2017-07-08 02:01:06.307845
Wrath of God,2WW,7th Edition,R,$6.59,$5.49,$4.32,2017-07-08 02:01:06.307845
Yavimaya Enchantress,2G,7th Edition,U,$1.00,$0.26,$0.10,2017-07-08 02:01:06.307845
Yawgmoth's Edict,1B,7th Edition,U,$1.17,$0.20,$0.05,2017-07-08 02:01:06.307845
